data_aprovacao,data_com,data_ult_preco_com,tipo_ativo,tipo_provento,ult_preco_com,valor,ticker,data_pagamento,isin,ticker_base
2024-03-25,2024-03-28,,,DIVIDENDO,,0.115292321,BSHY39,2024-04-11 00:00:00.000000000,BRBSHYBDR004,BSHY
2024-05-23,2024-05-31,,,DIVIDENDO,,0.118929719,BSHY39,2024-06-13 00:00:00.000000000,BRBSHYBDR004,BSHY
2024-06-24,2024-06-28,,,DIVIDENDO,,0.125088399,BSHY39,2024-07-12 00:00:00.000000000,BRBSHYBDR004,BSHY
2024-07-22,2024-07-31,,,DIVIDENDO,,0.129208563,BSHY39,2024-08-13 00:00:00.000000000,BRBSHYBDR004,BSHY
2024-05-29,2024-06-26,,,DIVIDENDO,,0.004086284,BSIL39,2024-07-11 00:00:00.000000000,BRBSILBDR009,BSIL
2023-11-16,2023-12-28,,,DIVIDENDO,,0.09096497,BSIL39,2024-01-12 00:00:00.000000000,BRBSILBDR009,BSIL
2023-11-16,2023-12-20,,,DIVIDENDO,,0.101469697,BSIZ39,2024-01-03 00:00:00.000000000,BRBSIZBDR009,BSIZ
2024-05-29,2024-06-10,,,DIVIDENDO,,0.103164021,BSIZ39,2024-06-21 00:00:00.000000000,BRBSIZBDR009,BSIZ
2024-02-22,2024-03-20,,,DIVIDENDO,,0.122372093,BSIZ39,2024-04-03 00:00:00.000000000,BRBSIZBDR009,BSIZ
2023-08-25,2023-09-26,,,DIVIDENDO,,0.127526316,BSIZ39,2023-10-06 00:00:00.000000000,BRBSIZBDR009,BSIZ
2014-08-22,2014-08-27,,ON,DIVIDENDO,26.21,0.001763899,BSLI3,,,BSLI
2015-08-20,2015-08-24,,ON,DIVIDENDO,24.84,0.014070176,BSLI3,,,BSLI
2019-09-26,2019-10-01,,ON,DIVIDENDO,37.35,0.131363332,BSLI3,,,BSLI
2018-03-05,2018-03-08,,ON,DIVIDENDO,31.01,0.418622425,BSLI3,,,BSLI
2017-05-04,2017-05-09,,ON,DIVIDENDO,26.84,1.282570001,BSLI3,,,BSLI
2018-10-31,2018-11-08,,ON,JRS CAP PROPRIO,37.04,0.210318673,BSLI3,,,BSLI
2018-08-30,2018-09-05,,ON,JRS CAP PROPRIO,37.25,0.245641929,BSLI3,,,BSLI
2014-08-26,2014-09-02,,ON,JRS CAP PROPRIO,26.2,0.296227276,BSLI3,,,BSLI
2018-03-29,2018-08-15,,ON,JRS CAP PROPRIO,37.5,0.296227276,BSLI3,,,BSLI
2017-08-14,2017-08-17,,ON,JRS CAP PROPRIO,25.55,0.335299556,BSLI3,,,BSLI
2016-04-13,2016-04-14,,ON,JRS CAP PROPRIO,24.54,0.457805791,BSLI3,,,BSLI
2017-04-19,2017-04-25,,ON,JRS CAP PROPRIO,27.34,0.592454553,BSLI3,,,BSLI
2013-07-24,2013-07-26,,ON,JRS CAP PROPRIO,29.83,0.63298383,BSLI3,,,BSLI
2016-10-13,2016-10-18,,ON,JRS CAP PROPRIO,24.15,0.67324381,BSLI3,,,BSLI
2019-09-26,2019-10-01,,ON,JRS CAP PROPRIO,37.35,0.67652924,BSLI3,,,BSLI
2010-04-06,2010-04-23,,PN,DIVIDENDO,25.18,0.001645918,BSLI4,,,BSLI
2014-08-22,2014-08-27,,PN,DIVIDENDO,25.4,0.001940289,BSLI4,,,BSLI
2013-02-28,2013-03-01,,PN,DIVIDENDO,24.23,0.076322399,BSLI4,,,BSLI
2013-08-13,2013-08-15,,PN,DIVIDENDO,23.8,0.100970798,BSLI4,,,BSLI
2012-08-13,2012-08-17,,PN,DIVIDENDO,26.31,0.119620218,BSLI4,,,BSLI
2020-02-19,2020-03-02,,PN,DIVIDENDO,45.72,1.727449362,BSLI4,,,BSLI
2018-08-30,2018-09-05,,PN,JRS CAP PROPRIO,34.18,0.270206122,BSLI4,,,BSLI
2018-03-29,2018-04-13,,PN,JRS CAP PROPRIO,29.53,0.296227276,BSLI4,,,BSLI
2014-08-26,2014-09-02,,PN,JRS CAP PROPRIO,25.4,0.325850004,BSLI4,,,BSLI
2018-03-29,2018-08-15,,PN,JRS CAP PROPRIO,34.46,0.325850004,BSLI4,,,BSLI
2020-12-10,2020-12-15,,PN,JRS CAP PROPRIO,102.23,0.358967569,BSLI4,,,BSLI
2016-04-13,2016-04-14,,PN,JRS CAP PROPRIO,18.24,0.50358637,BSLI4,,,BSLI
2017-11-23,2017-11-28,,PN,JRS CAP PROPRIO,27.29,0.62207728,BSLI4,,,BSLI
2017-04-19,2017-04-25,,PN,JRS CAP PROPRIO,24.82,0.651700008,BSLI4,,,BSLI
2018-11-29,2018-12-07,,PN,JRS CAP PROPRIO,34.91,0.772895631,BSLI4,,,BSLI
2024-05-29,2024-06-26,,,DIVIDENDO,,0.06733871,BSNS39,2024-07-11 00:00:00.000000000,BRBSNSBDR004,BSNS
2023-11-16,2023-12-28,,,DIVIDENDO,,0.121690141,BSNS39,2024-01-12 00:00:00.000000000,BRBSNSBDR004,BSNS
2023-11-16,2023-12-28,,,DIVIDENDO,,0.022708333,BSOC39,2024-01-12 00:00:00.000000000,BRBSOCBDR006,BSOC
2024-05-29,2024-06-26,,,DIVIDENDO,,0.048054511,BSOC39,2024-07-11 00:00:00.000000000,BRBSOCBDR006,BSOC
2024-02-22,2024-03-20,,,DIVIDENDO,,0.019003499,BSOX39,2024-04-03 00:00:00.000000000,BRBSOXBDR002,BSOX
2024-05-29,2024-06-10,,,DIVIDENDO,,0.028373534,BSOX39,2024-06-21 00:00:00.000000000,BRBSOXBDR002,BSOX
2023-11-16,2023-12-20,,,DIVIDENDO,,0.091923592,BSOX39,2024-01-03 00:00:00.000000000,BRBSOXBDR002,BSOX
2023-08-25,2023-09-26,,,DIVIDENDO,,0.143871755,BSOX39,2023-10-06 00:00:00.000000000,BRBSOXBDR002,BSOX
2023-10-19,2023-11-03,,,DIVIDENDO,,0.428058455,BSRE39,2023-11-20 00:00:00.000000000,BRBSREBDR005,BSRE
2023-08-25,2023-09-05,,,DIVIDENDO,,0.428094737,BSRE39,2023-09-20 00:00:00.000000000,BRBSREBDR005,BSRE
2023-11-16,2023-12-05,,,DIVIDENDO,,0.430073069,BSRE39,2023-12-19 00:00:00.000000000,BRBSREBDR005,BSRE
2023-12-14,2023-12-28,,,DIVIDENDO,,0.430292276,BSRE39,2024-01-12 00:00:00.000000000,BRBSREBDR005,BSRE
2024-01-23,2024-02-02,,,DIVIDENDO,,0.43720297,BSRE39,2024-02-19 00:00:00.000000000,BRBSREBDR005,BSRE
2023-09-27,2023-10-04,,,DIVIDENDO,,0.444832268,BSRE39,2023-10-19 00:00:00.000000000,BRBSREBDR005,BSRE
2024-02-22,2024-03-04,,,DIVIDENDO,,0.45440585,BSRE39,2024-03-19 00:00:00.000000000,BRBSREBDR005,BSRE
2024-04-25,2024-05-02,,,DIVIDENDO,,0.468933231,BSRE39,2024-05-17 00:00:00.000000000,BRBSREBDR005,BSRE
2024-03-25,2024-04-02,,,DIVIDENDO,,0.468983187,BSRE39,2024-04-17 00:00:00.000000000,BRBSREBDR005,BSRE
2024-05-23,2024-06-04,,,DIVIDENDO,,0.529344641,BSRE39,2024-06-18 00:00:00.000000000,BRBSREBDR005,BSRE
2024-06-24,2024-07-02,,,DIVIDENDO,,0.534748031,BSRE39,2024-07-17 00:00:00.000000000,BRBSREBDR005,BSRE
2024-07-22,2024-08-02,,,DIVIDENDO,,0.538175182,BSRE39,2024-08-16 00:00:00.000000000,BRBSREBDR005,BSRE
2024-03-25,2024-03-28,,,DIVIDENDO,,0.02906383,BSTI39,2024-04-11 00:00:00.000000000,BRBSTIBDR002,BSTI
2023-09-27,2023-10-02,,,DIVIDENDO,,0.054090909,BSTI39,2023-10-13 00:00:00.000000000,BRBSTIBDR002,BSTI
2024-07-22,2024-07-31,,,DIVIDENDO,,0.071,BSTI39,2024-08-13 00:00:00.000000000,BRBSTIBDR002,BSTI
2023-11-16,2023-12-01,,,DIVIDENDO,,0.074381443,BSTI39,2023-12-13 00:00:00.000000000,BRBSTIBDR002,BSTI
2023-08-25,2023-09-04,,,DIVIDENDO,,0.107904762,BSTI39,2023-09-14 00:00:00.000000000,BRBSTIBDR002,BSTI
2023-10-19,2023-10-31,,,DIVIDENDO,,0.130240964,BSTI39,2023-11-13 00:00:00.000000000,BRBSTIBDR002,BSTI
2024-06-24,2024-06-28,,,DIVIDENDO,,0.147455556,BSTI39,2024-07-12 00:00:00.000000000,BRBSTIBDR002,BSTI
2024-04-25,2024-04-30,,,DIVIDENDO,,0.210678161,BSTI39,2024-05-13 00:00:00.000000000,BRBSTIBDR002,BSTI
2024-05-23,2024-05-31,,,DIVIDENDO,,0.239197802,BSTI39,2024-06-13 00:00:00.000000000,BRBSTIBDR002,BSTI
2024-07-22,2024-07-31,,,DIVIDENDO,,0.045879126,BSTP39,2024-08-13 00:00:00.000000000,BRBSTPBDR007,BSTP
2023-08-25,2023-09-04,,,DIVIDENDO,,0.0572,BSTP39,2023-09-14 00:00:00.000000000,BRBSTPBDR007,BSTP
2023-11-16,2023-12-01,,,DIVIDENDO,,0.059591935,BSTP39,2023-12-13 00:00:00.000000000,BRBSTPBDR007,BSTP
2023-09-27,2023-10-02,,,DIVIDENDO,,0.060533025,BSTP39,2023-10-13 00:00:00.000000000,BRBSTPBDR007,BSTP
2024-03-25,2024-03-28,,,DIVIDENDO,,0.068337371,BSTP39,2024-04-11 00:00:00.000000000,BRBSTPBDR007,BSTP
2024-04-25,2024-04-30,,,DIVIDENDO,,0.102688567,BSTP39,2024-05-13 00:00:00.000000000,BRBSTPBDR007,BSTP
2023-10-19,2023-10-31,,,DIVIDENDO,,0.108629473,BSTP39,2023-11-13 00:00:00.000000000,BRBSTPBDR007,BSTP
2024-06-24,2024-06-28,,,DIVIDENDO,,0.11897195,BSTP39,2024-07-12 00:00:00.000000000,BRBSTPBDR007,BSTP
2024-05-23,2024-05-31,,,DIVIDENDO,,0.213782479,BSTP39,2024-06-13 00:00:00.000000000,BRBSTPBDR007,BSTP
2024-05-29,2024-06-10,,,DIVIDENDO,,0.098713768,BSUS39,2024-06-21 00:00:00.000000000,BRBSUSBDR009,BSUS
2023-11-16,2023-12-20,,,DIVIDENDO,,0.111471239,BSUS39,2024-01-03 00:00:00.000000000,BRBSUSBDR009,BSUS
2024-02-22,2024-03-20,,,DIVIDENDO,,0.112878788,BSUS39,2024-04-03 00:00:00.000000000,BRBSUSBDR009,BSUS
2023-08-25,2023-09-26,,,DIVIDENDO,,0.135593923,BSUS39,2023-10-06 00:00:00.000000000,BRBSUSBDR009,BSUS
2023-08-25,2023-09-04,,,DIVIDENDO,,0.12362,BTFL39,2023-09-14 00:00:00.000000000,BRBTFLBDR003,BTFL
2023-09-27,2023-10-02,,,DIVIDENDO,,0.146727273,BTFL39,2023-10-13 00:00:00.000000000,BRBTFLBDR003,BTFL
2024-02-22,2024-02-29,,,DIVIDENDO,,0.146782946,BTFL39,2024-03-13 00:00:00.000000000,BRBTFLBDR003,BTFL
2024-04-25,2024-04-30,,,DIVIDENDO,,0.147687719,BTFL39,2024-05-13 00:00:00.000000000,BRBTFLBDR003,BTFL
2023-11-16,2023-12-01,,,DIVIDENDO,,0.148666667,BTFL39,2023-12-13 00:00:00.000000000,BRBTFLBDR003,BTFL
2023-10-19,2023-10-31,,,DIVIDENDO,,0.14988764,BTFL39,2023-11-13 00:00:00.000000000,BRBTFLBDR003,BTFL
2023-11-16,2023-12-14,,,DIVIDENDO,,0.15268323,BTFL39,2023-12-27 00:00:00.000000000,BRBTFLBDR003,BTFL
2024-06-24,2024-06-28,,,DIVIDENDO,,0.161641541,BTFL39,2024-07-12 00:00:00.000000000,BRBTFLBDR003,BTFL
2024-01-23,2024-01-31,,,DIVIDENDO,,0.164433962,BTFL39,2024-02-15 00:00:00.000000000,BRBTFLBDR003,BTFL
2024-05-23,2024-05-31,,,DIVIDENDO,,0.167364912,BTFL39,2024-06-13 00:00:00.000000000,BRBTFLBDR003,BTFL
2024-07-22,2024-07-31,,,DIVIDENDO,,0.172316151,BTFL39,2024-08-13 00:00:00.000000000,BRBTFLBDR003,BTFL
2024-03-25,2024-03-28,,,DIVIDENDO,,0.18477757,BTFL39,2024-04-11 00:00:00.000000000,BRBTFLBDR003,BTFL
2024-03-25,2024-03-28,,,DIVIDENDO,,0.022112711,BTIP39,2024-04-11 00:00:00.000000000,BRBTIPBDR008,BTIP
2023-09-27,2023-10-02,,,DIVIDENDO,,0.059,BTIP39,2023-10-13 00:00:00.000000000,BRBTIPBDR008,BTIP
2024-07-22,2024-07-31,,,DIVIDENDO,,0.06570997,BTIP39,2024-08-13 00:00:00.000000000,BRBTIPBDR008,BTIP
2023-08-25,2023-09-04,,,DIVIDENDO,,0.107909091,BTIP39,2023-09-14 00:00:00.000000000,BRBTIPBDR008,BTIP
2023-11-16,2023-12-01,,,DIVIDENDO,,0.110317097,BTIP39,2023-12-13 00:00:00.000000000,BRBTIPBDR008,BTIP
2023-10-19,2023-10-31,,,DIVIDENDO,,0.149268344,BTIP39,2023-11-13 00:00:00.000000000,BRBTIPBDR008,BTIP
2024-06-24,2024-06-28,,,DIVIDENDO,,0.16177026,BTIP39,2024-07-12 00:00:00.000000000,BRBTIPBDR008,BTIP
2024-04-25,2024-04-30,,,DIVIDENDO,,0.238616258,BTIP39,2024-05-13 00:00:00.000000000,BRBTIPBDR008,BTIP
2024-05-23,2024-05-31,,,DIVIDENDO,,0.263792722,BTIP39,2024-06-13 00:00:00.000000000,BRBTIPBDR008,BTIP
2023-11-16,2023-12-01,,,DIVIDENDO,,0.0601864,BTLT39,2023-12-13 00:00:00.000000000,BRBTLTBDR004,BTLT
2023-10-19,2023-10-31,,,DIVIDENDO,,0.063066293,BTLT39,2023-11-13 00:00:00.000000000,BRBTLTBDR004,BTLT
2023-09-27,2023-10-02,,,DIVIDENDO,,0.064216531,BTLT39,2023-10-13 00:00:00.000000000,BRBTLTBDR004,BTLT
2023-08-25,2023-09-04,,,DIVIDENDO,,0.064235308,BTLT39,2023-09-14 00:00:00.000000000,BRBTLTBDR004,BTLT
2024-02-22,2024-02-29,,,DIVIDENDO,,0.066229208,BTLT39,2024-03-13 00:00:00.000000000,BRBTLTBDR004,BTLT
2023-11-16,2023-12-14,,,DIVIDENDO,,0.068076241,BTLT39,2023-12-27 00:00:00.000000000,BRBTLTBDR004,BTLT
2024-01-23,2024-01-31,,,DIVIDENDO,,0.069643149,BTLT39,2024-02-15 00:00:00.000000000,BRBTLTBDR004,BTLT
2024-03-25,2024-03-28,,,DIVIDENDO,,0.070547723,BTLT39,2024-04-11 00:00:00.000000000,BRBTLTBDR004,BTLT
2024-04-25,2024-04-30,,,DIVIDENDO,,0.070610419,BTLT39,2024-05-13 00:00:00.000000000,BRBTLTBDR004,BTLT
2024-06-24,2024-06-28,,,DIVIDENDO,,0.07083585,BTLT39,2024-07-12 00:00:00.000000000,BRBTLTBDR004,BTLT
2024-05-23,2024-05-31,,,DIVIDENDO,,0.074600565,BTLT39,2024-06-13 00:00:00.000000000,BRBTLTBDR004,BTLT
2024-07-22,2024-07-31,,,DIVIDENDO,,0.079634144,BTLT39,2024-08-13 00:00:00.000000000,BRBTLTBDR004,BTLT
2024-05-29,2024-06-26,,,DIVIDENDO,,0.030779517,BURA39,2024-07-11 00:00:00.000000000,BRBURABDR009,BURA
2023-11-16,2023-12-28,,,DIVIDENDO,,1.855284142,BURA39,2024-01-12 00:00:00.000000000,BRBURABDR009,BURA
2023-11-16,2023-12-20,,,DIVIDENDO,,0.237727916,BURT39,2024-01-03 00:00:00.000000000,BRBURTBDR009,BURT
2024-05-29,2024-06-10,,,DIVIDENDO,,0.289978091,BURT39,2024-06-21 00:00:00.000000000,BRBURTBDR009,BURT
2024-05-29,2024-06-10,,,DIVIDENDO,,0.093761905,BUSA39,2024-06-21 00:00:00.000000000,BRBUSABDR007,BUSA
2024-02-22,2024-03-20,,,DIVIDENDO,,0.111285714,BUSA39,2024-04-03 00:00:00.000000000,BRBUSABDR007,BUSA
2023-11-16,2023-12-20,,,DIVIDENDO,,0.118666667,BUSA39,2024-01-03 00:00:00.000000000,BRBUSABDR007,BUSA
2023-08-25,2023-09-26,,,DIVIDENDO,,0.13652381,BUSA39,2023-10-06 00:00:00.000000000,BRBUSABDR007,BUSA
2023-08-25,2023-09-25,,,DIVIDENDO,,0.13332,BUSF39,2023-10-04 00:00:00.000000000,BRBUSFBDR006,BUSF
2023-09-27,2023-10-25,,,DIVIDENDO,,0.13758,BUSF39,2023-11-06 00:00:00.000000000,BRBUSFBDR006,BUSF
2024-01-23,2024-02-22,,,DIVIDENDO,,0.1462,BUSF39,2024-03-05 00:00:00.000000000,BRBUSFBDR006,BUSF
2024-02-22,2024-03-21,,,DIVIDENDO,,0.1516,BUSF39,2024-04-02 00:00:00.000000000,BRBUSFBDR006,BUSF
2023-10-19,2023-11-24,,,DIVIDENDO,,0.1518,BUSF39,2023-12-05 00:00:00.000000000,BRBUSFBDR006,BUSF
2024-01-17,2024-01-24,,,DIVIDENDO,,0.1522,BUSF39,2024-02-05 00:00:00.000000000,BRBUSFBDR006,BUSF
2023-12-28,2023-12-28,,,DIVIDENDO,,0.156,BUSF39,2024-01-05 00:00:00.000000000,BRBUSFBDR006,BUSF
2024-03-25,2024-04-23,,,DIVIDENDO,,0.157,BUSF39,2024-05-03 00:00:00.000000000,BRBUSFBDR006,BUSF
2024-04-25,2024-05-24,,,DIVIDENDO,,0.161,BUSF39,2024-06-05 00:00:00.000000000,BRBUSFBDR006,BUSF
2024-07-22,2024-08-26,,,DIVIDENDO,,0.1698,BUSF39,2024-09-04 00:00:00.000000000,BRBUSFBDR006,BUSF
2024-05-29,2024-06-24,,,DIVIDENDO,,0.171,BUSF39,2024-07-03 00:00:00.000000000,BRBUSFBDR006,BUSF
2024-06-24,2024-07-25,,,DIVIDENDO,,0.174,BUSF39,2024-08-05 00:00:00.000000000,BRBUSFBDR006,BUSF
2024-05-29,2024-06-10,,,DIVIDENDO,,0.137592042,BUSM39,2024-06-21 00:00:00.000000000,BRBUSMBDR002,BUSM
2024-02-22,2024-03-20,,,DIVIDENDO,,0.152196626,BUSM39,2024-04-03 00:00:00.000000000,BRBUSMBDR002,BUSM
2023-08-25,2023-09-26,,,DIVIDENDO,,0.167140412,BUSM39,2023-10-06 00:00:00.000000000,BRBUSMBDR002,BUSM
2023-11-16,2023-12-20,,,DIVIDENDO,,0.175892277,BUSM39,2024-01-03 00:00:00.000000000,BRBUSMBDR002,BUSM
2024-02-22,2024-03-20,,,DIVIDENDO,,0.153671002,BUSR39,2024-04-03 00:00:00.000000000,BRBUSRBDR001,BUSR
2024-05-29,2024-06-10,,,DIVIDENDO,,0.178258782,BUSR39,2024-06-21 00:00:00.000000000,BRBUSRBDR001,BUSR
2023-11-16,2023-12-20,,,DIVIDENDO,,0.303017952,BUSR39,2024-01-03 00:00:00.000000000,BRBUSRBDR001,BUSR
2023-08-25,2023-09-26,,,DIVIDENDO,,0.34127926,BUSR39,2023-10-06 00:00:00.000000000,BRBUSRBDR001,BUSR
2024-02-22,2024-03-20,,,DIVIDENDO,,0.192466216,BUTL39,2024-04-03 00:00:00.000000000,BRBUTLBDR002,BUTL
2024-05-29,2024-06-10,,,DIVIDENDO,,0.200168919,BUTL39,2024-06-21 00:00:00.000000000,BRBUTLBDR002,BUTL
2023-11-16,2023-12-20,,,DIVIDENDO,,0.25205,BUTL39,2024-01-03 00:00:00.000000000,BRBUTLBDR002,BUTL
2023-08-25,2023-09-26,,,DIVIDENDO,,0.286875,BUTL39,2023-10-06 00:00:00.000000000,BRBUTLBDR002,BUTL
2023-12-18,2023-12-18,,,DIVIDENDO,,0.104075303,BUZZ39,2024-01-09 00:00:00.000000000,BRBUZZBDR009,BUZZ
2024-05-29,2024-06-10,,,DIVIDENDO,,0.33997549,BVEG39,2024-06-21 00:00:00.000000000,BRBVEGBDR002,BVEG
2023-11-16,2023-12-20,,,DIVIDENDO,,0.45215,BVEG39,2024-01-03 00:00:00.000000000,BRBVEGBDR002,BVEG
2024-02-22,2024-03-18,,,DIVIDENDO,,0.12,BVLF39,2024-03-28 00:00:00.000000000,BRBVLFBDR009,BVLF
2023-08-25,2023-09-19,,,DIVIDENDO,,0.155,BVLF39,2023-09-28 00:00:00.000000000,BRBVLFBDR009,BVLF
2024-05-29,2024-06-24,,,DIVIDENDO,,0.2275,BVLF39,2024-07-03 00:00:00.000000000,BRBVLFBDR009,BVLF
2023-11-16,2023-12-19,,,DIVIDENDO,,0.27,BVLF39,2024-01-02 00:00:00.000000000,BRBVLFBDR009,BVLF
2023-11-16,2023-12-20,,,DIVIDENDO,,0.214778589,BVLU39,2024-01-03 00:00:00.000000000,BRBVLUBDR008,BVLU
2024-05-29,2024-06-10,,,DIVIDENDO,,0.216226412,BVLU39,2024-06-21 00:00:00.000000000,BRBVLUBDR008,BVLU
2024-02-22,2024-03-20,,,DIVIDENDO,,0.233188823,BVLU39,2024-04-03 00:00:00.000000000,BRBVLUBDR008,BVLU
2023-08-25,2023-09-26,,,DIVIDENDO,,0.234784121,BVLU39,2023-10-06 00:00:00.000000000,BRBVLUBDR008,BVLU
2023-11-16,2023-12-20,,,DIVIDENDO,,0.058138723,BXTC39,2024-01-03 00:00:00.000000000,BRBXTCBDR005,BXTC
2024-05-29,2024-06-10,,,DIVIDENDO,,0.096407692,BXTC39,2024-06-21 00:00:00.000000000,BRBXTCBDR005,BXTC
2023-09-27,2023-10-02,,,DIVIDENDO,,0.207759599,BZRO39,2023-10-13 00:00:00.000000000,BRBZROBDR009,BZRO
2023-11-16,2023-12-27,,,DIVIDENDO,,0.216244323,BZRO39,2024-01-12 00:00:00.000000000,BRBZROBDR009,BZRO
2024-03-25,2024-03-28,,,DIVIDENDO,,0.219249022,BZRO39,2024-04-11 00:00:00.000000000,BRBZROBDR009,BZRO
2024-06-24,2024-06-28,,,DIVIDENDO,,0.238563576,BZRO39,2024-07-12 00:00:00.000000000,BRBZROBDR009,BZRO
2017-03-22,2017-03-22,,ON,DIVIDENDO,103.58,2.4640405975,CALI3,,,CALI
2018-04-23,2018-04-23,,ON,DIVIDENDO,101.12,2.9382861951,CALI3,,,CALI
2015-03-31,2015-03-31,,ON,DIVIDENDO,118.22,5.3234379862,CALI3,,,CALI
2016-03-22,2016-03-22,,ON,DIVIDENDO,112.89,9.3095075608,CALI3,,,CALI
2015-03-31,2015-03-31,,PN,DIVIDENDO,242.21,5.3234379862,CALI4,,,CALI
2016-03-22,2016-03-22,,PN,DIVIDENDO,236.88,9.3095075608,CALI4,,,CALI
2024-08-06,2024-08-12,,,DIVIDENDO,,0.15,CAMB3,2024-08-28 00:00:00.000000000,BRCAMBACNOR4,CAMB
2024-08-06,2024-08-12,,,JRS CAP PROPRIO,,0.08363745,CAMB3,2024-09-27 00:00:00.000000000,BRCAMBACNOR4,CAMB
2016-04-15,2016-04-15,,ON,DIVIDENDO,4.08,0.00319643,CASN3,,,CASN
2012-03-19,2012-03-19,,ON,DIVIDENDO,3.95,0.00323774,CASN3,,,CASN
2024-04-29,2024-04-29,,ON,DIVIDENDO,9.61,0.01109216497,CASN3,2024-08-14 00:00:00.000000000,BRCASNACNOR6,CASN
2015-04-15,2015-04-15,,ON,DIVIDENDO,4.1,0.0223982,CASN3,,,CASN
2021-04-26,2021-04-26,,ON,DIVIDENDO,14.34,0.037161765,CASN3,,,CASN
2020-06-18,2020-06-18,,ON,DIVIDENDO,15.9,0.04132003,CASN3,,,CASN
2012-03-19,2012-03-19,,PN,DIVIDENDO,4.45,0.00356152,CASN4,,,CASN
2024-04-29,2024-04-29,,PN,DIVIDENDO,6.61,0.01208649637,CASN4,2024-08-14 00:00:00.000000000,BRCASNACNPR3,CASN
2014-04-30,2014-04-30,,PN,DIVIDENDO,9.99,0.01557975,CASN4,,,CASN
2023-04-28,2023-04-28,,PN,DIVIDENDO,7.16,0.02403646752,CASN4,,,CASN
2015-04-15,2015-04-15,,PN,DIVIDENDO,9.97,0.02463802,CASN4,,,CASN
2022-04-27,2022-04-27,,PN,DIVIDENDO,7.71,0.03832346958,CASN4,,,CASN
2021-04-26,2021-04-26,,PN,DIVIDENDO,8.37,0.04085020377,CASN4,,,CASN
2021-04-08,2021-04-08,,PNA,DIVIDENDO,44.17,0.0854355202,CEEB5,,,CEEB
2024-04-15,2024-04-15,,PNA,DIVIDENDO,36.62,1.5604558144,CEEB5,1816-03-29 05:56:08.066277376,BRCEEBACNPA6,CEEB
2019-02-14,2019-02-19,,PNA,DIVIDENDO,22.42,1.8492223406,CEEB5,,,CEEB
2011-04-27,2011-04-27,,PNA,DIVIDENDO,39.85,2.4166742491,CEEB5,,,CEEB
2010-03-31,2010-03-31,,PNA,JRS CAP PROPRIO,29.32,0.137644409,CEEB5,,,CEEB
2022-03-30,2022-04-04,,PNA,JRS CAP PROPRIO,36.61,0.3581130016,CEEB5,,,CEEB
2021-12-16,2022-01-05,,PNA,JRS CAP PROPRIO,37.05,0.5192246488,CEEB5,,,CEEB
2023-04-28,2023-04-28,,ON,DIVIDENDO,88.32,0.280545765,CEGR3,,,CEGR
2023-04-28,2023-04-28,,ON,DIVIDENDO,88.32,0.509451093,CEGR3,,,CEGR
2022-12-12,2022-12-12,,ON,JRS CAP PROPRIO,88.55,0.26513714,CEGR3,,,CEGR
2017-04-10,2017-04-10,,ON,DIVIDENDO,22.51,7.44586e-05,CEPE3,,,CEPE
2016-04-26,2016-04-26,,ON,DIVIDENDO,23.17,0.0165826807,CEPE3,,,CEPE
2015-04-23,2015-04-23,,ON,DIVIDENDO,23.46,0.1104431,CEPE3,,,CEPE
2017-08-10,2017-08-10,,ON,DIVIDENDO,22.51,0.3121646381,CEPE3,,,CEPE
2022-04-19,2022-04-19,,ON,DIVIDENDO,124.81,0.3303608757,CEPE3,2022-05-05 00:00:00.000000000,BRCEPEACNOR3,CEPE
2019-04-15,2019-04-15,,ON,DIVIDENDO,20.77,0.6062186637,CEPE3,,,CEPE
2016-04-26,2016-04-26,,ON,DIVIDENDO,23.17,0.6522655036,CEPE3,,,CEPE
2011-04-26,2011-04-26,,ON,DIVIDENDO,15.54,0.6742471105,CEPE3,,,CEPE
2012-04-18,2012-04-18,,ON,DIVIDENDO,19.62,0.7772528,CEPE3,,,CEPE
2020-07-30,2020-07-30,,ON,DIVIDENDO,19.09,1.0034628127,CEPE3,,,CEPE
2021-04-08,2021-04-08,,ON,DIVIDENDO,127.13,1.4656306654,CEPE3,,,CEPE
2010-03-29,2010-03-29,,ON,DIVIDENDO,19.7,1.5020098679,CEPE3,,,CEPE
2010-09-30,2010-09-30,,ON,DIVIDENDO,17.63,1.522259871,CEPE3,,,CEPE
2009-09-30,2009-09-30,,ON,DIVIDENDO,22.1,1.8553521039,CEPE3,,,CEPE
2009-03-24,2009-03-25,,ON,DIVIDENDO,24.71,2.0802358029,CEPE3,,,CEPE
2022-04-19,2022-04-19,,ON,DIVIDENDO,124.81,3.4186013798,CEPE3,2022-05-05 00:00:00.000000000,BRCEPEACNOR3,CEPE
2015-06-19,2015-06-19,,ON,JRS CAP PROPRIO,23.35,0.20083915392,CEPE3,,,CEPE
2009-09-30,2009-09-30,,ON,JRS CAP PROPRIO,22.1,0.26778553855,CEPE3,,,CEPE
2009-12-18,2009-12-18,,ON,JRS CAP PROPRIO,19.97,0.26912446625,CEPE3,,,CEPE
2010-04-01,2010-04-01,,ON,JRS CAP PROPRIO,18.2,0.2825673003,CEPE3,,,CEPE
2010-12-30,2010-12-30,,ON,JRS CAP PROPRIO,15.83,0.283772335,CEPE3,,,CEPE
2010-06-30,2010-06-30,,ON,JRS CAP PROPRIO,17.92,0.28385267087,CEPE3,,,CEPE
