data_aprovacao,data_com,data_ult_preco_com,tipo_ativo,tipo_provento,ult_preco_com,valor,ticker,data_pagamento,isin,ticker_base
2010-04-30,2010-04-30,,ON,DIVIDENDO,0.0,0.000535,AEDU3,,,AEDU
2010-04-30,2010-04-30,2010-04-30,ON,DIVIDENDO,48.3,0.94676,AELP3,,,AELP
2016-09-01,2016-09-06,,ON,DIVIDENDO,2.05,0.118886,AFLT3,2016-09-15 00:00:00.000000000,,AFLT
2013-08-22,2013-08-23,,ON,DIVIDENDO,5.26,0.088433,AFLU3,,,AFLU
2009-09-30,2009-09-30,,ON,DIVIDENDO,15.34,0.494465,AFLU3,,,AFLU
2009-09-30,2009-09-30,,ON,JRS CAP PROPRIO,15.34,0.076503,AFLU3,,,AFLU
2013-08-22,2013-08-23,,PNA,DIVIDENDO,0.0,0.088433,AFLU5,,,AFLU
2016-04-28,2016-04-28,,PNA,DIVIDENDO,0.0,0.154812,AFLU5,,,AFLU
2015-04-28,2015-04-28,,PNA,DIVIDENDO,0.0,0.162273,AFLU5,,,AFLU
2017-04-28,2017-04-28,,PNA,DIVIDENDO,0.0,0.286518,AFLU5,,,AFLU
2016-10-13,2016-10-18,,PNA,DIVIDENDO,0.0,0.291268,AFLU5,,,AFLU
2011-04-29,2011-04-29,,PNA,DIVIDENDO,0.0,0.306226,AFLU5,,,AFLU
2014-04-29,2014-04-29,,PNA,DIVIDENDO,0.0,0.342736,AFLU5,,,AFLU
2012-04-20,2012-04-20,,PNA,DIVIDENDO,0.0,0.36877,AFLU5,,,AFLU
2009-09-30,2009-09-30,,PNA,DIVIDENDO,8.7,0.494465,AFLU5,,,AFLU
2013-04-29,2013-04-29,,PNA,DIVIDENDO,0.0,0.554034,AFLU5,,,AFLU
2010-04-30,2010-04-30,,PNA,DIVIDENDO,8.05,0.576874,AFLU5,,,AFLU
2009-03-31,2009-03-31,,PNA,DIVIDENDO,9.61,0.755134,AFLU5,,,AFLU
2010-12-30,2010-12-30,,PNA,JRS CAP PROPRIO,0.0,0.027974,AFLU5,,,AFLU
2010-09-30,2010-09-30,,PNA,JRS CAP PROPRIO,7.47,0.028026,AFLU5,,,AFLU
2009-09-30,2009-09-30,,PNA,JRS CAP PROPRIO,8.7,0.076503,AFLU5,,,AFLU
2009-12-18,2009-12-18,,PNA,JRS CAP PROPRIO,8.12,0.076503,AFLU5,,,AFLU
2009-06-29,2009-06-29,,PNA,JRS CAP PROPRIO,8.86,0.159292,AFLU5,,,AFLU
2023-12-14,2023-12-19,2023-12-19,ON,JRS CAP PROPRIO,8.05,0.482726,ALLD3,2024-03-25 00:00:00.000000000,BRALLDACNOR3,ALLD
2024-04-30,2024-04-30,2024-04-30,ON,DIVIDENDO,20.88,0.559699,ALOS3,2024-07-15 00:00:00.000000000,BRALOSACNOR5,ALOS
2024-08-08,2024-08-16,,,DIVIDENDO,,0.18,ALUP11,2024-10-08 00:00:00.000000000,BRALUPCDAM15,ALUP
2021-04-27,2021-04-27,2021-04-27,UNT,DIVIDENDO,26.58,0.3,ALUP11,2021-05-31 00:00:00.000000000,,ALUP
2022-04-11,2022-04-11,2022-04-11,UNT,DIVIDENDO,26.86,0.45,ALUP11,2022-05-31 00:00:00.000000000,,ALUP
2024-08-08,2024-08-16,,,DIVIDENDO,,0.06,ALUP3,2024-10-08 00:00:00.000000000,BRALUPACNOR8,ALUP
2021-04-27,2021-04-27,2021-04-27,ON,DIVIDENDO,8.61,0.1,ALUP3,2021-05-31 00:00:00.000000000,,ALUP
2016-04-20,2016-04-20,,ON,DIVIDENDO,0.0,0.12,ALUP3,2016-04-20 00:00:00.000000000,,ALUP
2022-04-11,2022-04-11,2022-04-11,ON,DIVIDENDO,8.96,0.15,ALUP3,2022-05-31 00:00:00.000000000,,ALUP
2014-09-15,2014-10-02,,ON,DIVIDENDO,0.0,0.16,ALUP3,2014-10-17 00:00:00.000000000,,ALUP
2016-04-20,2016-04-20,,ON,DIVIDENDO,0.0,0.16,ALUP3,2016-07-29 00:00:00.000000000,,ALUP
2014-04-16,2014-04-16,,ON,DIVIDENDO,0.0,0.25,ALUP3,,,ALUP
2014-04-16,2014-04-16,,ON,DIVIDENDO,0.0,0.31,ALUP3,2014-04-16 00:00:00.000000000,,ALUP
2015-04-15,2015-04-15,,ON,DIVIDENDO,0.0,0.4,ALUP3,2015-05-04 00:00:00.000000000,,ALUP
2024-08-08,2024-08-16,,,DIVIDENDO,,0.06,ALUP4,2024-10-08 00:00:00.000000000,BRALUPACNPR5,ALUP
2021-04-27,2021-04-27,2021-04-27,PN,DIVIDENDO,8.93,0.1,ALUP4,2021-05-31 00:00:00.000000000,,ALUP
2016-04-20,2016-04-20,,PN,DIVIDENDO,0.0,0.12,ALUP4,2016-04-20 00:00:00.000000000,,ALUP
2022-04-11,2022-04-11,2022-04-11,PN,DIVIDENDO,8.99,0.15,ALUP4,2022-05-31 00:00:00.000000000,,ALUP
2014-09-15,2014-10-02,,PN,DIVIDENDO,0.0,0.16,ALUP4,2014-10-17 00:00:00.000000000,,ALUP
2016-04-20,2016-04-20,,PN,DIVIDENDO,0.0,0.16,ALUP4,2016-07-29 00:00:00.000000000,,ALUP
2014-04-16,2014-04-16,,PN,DIVIDENDO,0.0,0.25,ALUP4,,,ALUP
2014-04-16,2014-04-16,,PN,DIVIDENDO,0.0,0.31,ALUP4,2014-04-16 00:00:00.000000000,,ALUP
2015-04-15,2015-04-15,,PN,DIVIDENDO,0.0,0.4,ALUP4,2015-05-04 00:00:00.000000000,,ALUP
2024-08-08,2024-08-13,,,DIVIDENDO,,0.47127,ANIM3,2024-08-21 00:00:00.000000000,BRANIMACNOR6,ANIM
2010-04-30,2010-04-30,,PN,DIVIDENDO,489.66,11.338127,APTI4,,,APTI
2011-04-29,2011-04-29,,PN,DIVIDENDO,478.32,16.99975,APTI4,,,APTI
2012-04-26,2012-04-26,,PN,DIVIDENDO,461.32,22.666334,APTI4,,,APTI
2013-04-25,2013-04-25,,PN,DIVIDENDO,438.65,28.332917,APTI4,,,APTI
2014-04-29,2014-04-29,,PN,DIVIDENDO,410.32,28.332917,APTI4,,,APTI
2015-04-24,2015-04-24,,PN,DIVIDENDO,381.99,28.332917,APTI4,,,APTI
2024-04-30,2024-04-30,,PN,DIVIDENDO,2979.22,48.296249,APTI4,2024-05-31 00:00:00.000000000,BRAPTIACNPR3,APTI
2023-11-29,2023-12-11,,,DIVIDENDO,,1.210881,AURA33,2023-12-28 00:00:00.000000000,BRAURABDR001,AURA
2024-06-07,2024-06-20,,,DIVIDENDO,,1.9059,AURA33,2024-07-09 00:00:00.000000000,BRAURABDR001,AURA
2015-12-11,2015-12-11,2015-12-08,ON,JRS CAP PROPRIO,1.5,0.006419,AZEV3,2016-01-29 00:00:00.000000000,BRAZEVACNOR0,AZEV
2015-12-11,2015-12-11,2015-12-08,ON,JRS CAP PROPRIO,1.5,0.006419,AZEV3,2016-02-29 00:00:00.000000000,BRAZEVACNOR0,AZEV
2015-12-11,2015-12-11,2015-12-08,ON,JRS CAP PROPRIO,1.5,0.006419,AZEV3,2016-03-31 00:00:00.000000000,BRAZEVACNOR0,AZEV
2015-12-11,2015-12-11,2015-12-08,ON,JRS CAP PROPRIO,1.5,0.006419,AZEV3,2016-04-29 00:00:00.000000000,BRAZEVACNOR0,AZEV
2015-12-11,2015-12-11,2015-12-08,ON,JRS CAP PROPRIO,1.5,0.006419,AZEV3,2016-05-31 00:00:00.000000000,BRAZEVACNOR0,AZEV
2015-12-11,2015-12-11,2015-12-08,ON,JRS CAP PROPRIO,1.5,0.006419,AZEV3,2016-06-30 00:00:00.000000000,BRAZEVACNOR0,AZEV
2015-12-11,2015-12-11,2015-12-08,ON,JRS CAP PROPRIO,1.5,0.006419,AZEV3,2016-07-29 00:00:00.000000000,BRAZEVACNOR0,AZEV
2015-12-11,2015-12-11,2015-12-08,ON,JRS CAP PROPRIO,1.5,0.006419,AZEV3,2016-08-31 00:00:00.000000000,BRAZEVACNOR0,AZEV
2015-12-11,2015-12-11,2015-12-08,ON,JRS CAP PROPRIO,1.5,0.006419,AZEV3,2016-09-30 00:00:00.000000000,BRAZEVACNOR0,AZEV
2015-12-11,2015-12-11,2015-12-08,ON,JRS CAP PROPRIO,1.5,0.006419,AZEV3,2016-10-31 00:00:00.000000000,BRAZEVACNOR0,AZEV
2015-12-11,2015-12-11,2015-12-08,ON,JRS CAP PROPRIO,1.5,0.006419,AZEV3,2016-11-30 00:00:00.000000000,BRAZEVACNOR0,AZEV
2015-12-11,2015-12-11,2015-12-03,PN,JRS CAP PROPRIO,1.3,0.006419,AZEV4,2016-01-29 00:00:00.000000000,BRAZEVACNPR7,AZEV
2015-12-11,2015-12-11,2015-12-03,PN,JRS CAP PROPRIO,1.3,0.006419,AZEV4,2016-02-29 00:00:00.000000000,BRAZEVACNPR7,AZEV
2015-12-11,2015-12-11,2015-12-03,PN,JRS CAP PROPRIO,1.3,0.006419,AZEV4,2016-03-31 00:00:00.000000000,BRAZEVACNPR7,AZEV
2015-12-11,2015-12-11,2015-12-03,PN,JRS CAP PROPRIO,1.3,0.006419,AZEV4,2016-04-29 00:00:00.000000000,BRAZEVACNPR7,AZEV
2015-12-11,2015-12-11,2015-12-03,PN,JRS CAP PROPRIO,1.3,0.006419,AZEV4,2016-05-31 00:00:00.000000000,BRAZEVACNPR7,AZEV
2015-12-11,2015-12-11,2015-12-03,PN,JRS CAP PROPRIO,1.3,0.006419,AZEV4,2016-06-30 00:00:00.000000000,BRAZEVACNPR7,AZEV
2015-12-11,2015-12-11,2015-12-03,PN,JRS CAP PROPRIO,1.3,0.006419,AZEV4,2016-07-29 00:00:00.000000000,BRAZEVACNPR7,AZEV
2015-12-11,2015-12-11,2015-12-03,PN,JRS CAP PROPRIO,1.3,0.006419,AZEV4,2016-08-31 00:00:00.000000000,BRAZEVACNPR7,AZEV
2015-12-11,2015-12-11,2015-12-03,PN,JRS CAP PROPRIO,1.3,0.006419,AZEV4,2016-09-30 00:00:00.000000000,BRAZEVACNPR7,AZEV
2015-12-11,2015-12-11,2015-12-03,PN,JRS CAP PROPRIO,1.3,0.006419,AZEV4,2016-10-31 00:00:00.000000000,BRAZEVACNPR7,AZEV
2015-12-11,2015-12-11,2015-12-03,PN,JRS CAP PROPRIO,1.3,0.006419,AZEV4,2016-11-30 00:00:00.000000000,BRAZEVACNPR7,AZEV
2023-11-06,2023-11-10,2023-11-10,ON,JRS CAP PROPRIO,59.03,0.405318,AZZA3,,,AZZA
2024-05-29,2024-06-10,,,DIVIDENDO,,0.097075,BAAX39,2024-06-21 00:00:00.000000000,BRBAAXBDR009,BAAX
2023-11-16,2023-12-20,,,DIVIDENDO,,0.362724,BAAX39,2024-01-03 00:00:00.000000000,BRBAAXBDR009,BAAX
2023-11-16,2023-12-20,,,DIVIDENDO,,0.315026,BACW39,2024-01-03 00:00:00.000000000,BRBACWBDR007,BACW
2024-05-29,2024-06-10,,,DIVIDENDO,,0.342101,BACW39,2024-06-21 00:00:00.000000000,BRBACWBDR007,BACW
2023-08-25,2023-09-26,,,DIVIDENDO,,0.038804,BAER39,2023-10-06 00:00:00.000000000,BRBAERBDR003,BAER
2024-02-22,2024-03-20,,,DIVIDENDO,,0.044965,BAER39,2024-04-03 00:00:00.000000000,BRBAERBDR003,BAER
2024-05-29,2024-06-10,,,DIVIDENDO,,0.054657,BAER39,2024-06-21 00:00:00.000000000,BRBAERBDR003,BAER
2023-11-16,2023-12-20,,,DIVIDENDO,,0.070832,BAER39,2024-01-03 00:00:00.000000000,BRBAERBDR003,BAER
2023-08-25,2023-09-04,,,DIVIDENDO,,0.08093,BAGG39,2023-09-14 00:00:00.000000000,BRBAGGBDR001,BAGG
2023-09-27,2023-10-02,,,DIVIDENDO,,0.0885,BAGG39,2023-10-13 00:00:00.000000000,BRBAGGBDR001,BAGG
2023-11-16,2023-12-01,,,DIVIDENDO,,0.0905,BAGG39,2023-12-13 00:00:00.000000000,BRBAGGBDR001,BAGG
2023-10-19,2023-10-31,,,DIVIDENDO,,0.09225,BAGG39,2023-11-13 00:00:00.000000000,BRBAGGBDR001,BAGG
2023-11-16,2023-12-14,,,DIVIDENDO,,0.093,BAGG39,2023-12-27 00:00:00.000000000,BRBAGGBDR001,BAGG
2024-02-22,2024-02-29,,,DIVIDENDO,,0.096,BAGG39,2024-03-13 00:00:00.000000000,BRBAGGBDR001,BAGG
2024-01-23,2024-01-31,,,DIVIDENDO,,0.0985,BAGG39,2024-02-15 00:00:00.000000000,BRBAGGBDR001,BAGG
2024-03-25,2024-03-28,,,DIVIDENDO,,0.0985,BAGG39,2024-04-11 00:00:00.000000000,BRBAGGBDR001,BAGG
2024-04-25,2024-04-30,,,DIVIDENDO,,0.101,BAGG39,2024-05-13 00:00:00.000000000,BRBAGGBDR001,BAGG
2024-05-23,2024-05-31,,,DIVIDENDO,,0.1085,BAGG39,2024-06-13 00:00:00.000000000,BRBAGGBDR001,BAGG
2024-06-24,2024-06-28,,,DIVIDENDO,,0.111,BAGG39,2024-07-12 00:00:00.000000000,BRBAGGBDR001,BAGG
2024-07-22,2024-07-31,,,DIVIDENDO,,0.115167,BAGG39,2024-08-13 00:00:00.000000000,BRBAGGBDR001,BAGG
2023-08-25,2023-09-25,,,DIVIDENDO,,0.10575,BAGY39,2023-10-04 00:00:00.000000000,BRBAGYBDR004,BAGY
2023-09-27,2023-10-25,,,DIVIDENDO,,0.109525,BAGY39,2023-11-06 00:00:00.000000000,BRBAGYBDR004,BAGY
2023-10-19,2023-11-24,,,DIVIDENDO,,0.12525,BAGY39,2023-12-05 00:00:00.000000000,BRBAGYBDR004,BAGY
2024-01-17,2024-01-24,,,DIVIDENDO,,0.1255,BAGY39,2024-02-05 00:00:00.000000000,BRBAGYBDR004,BAGY
2024-01-23,2024-02-22,,,DIVIDENDO,,0.12625,BAGY39,2024-03-05 00:00:00.000000000,BRBAGYBDR004,BAGY
2024-02-22,2024-03-21,,,DIVIDENDO,,0.12675,BAGY39,2024-04-02 00:00:00.000000000,BRBAGYBDR004,BAGY
2024-03-25,2024-04-23,,,DIVIDENDO,,0.13125,BAGY39,2024-05-03 00:00:00.000000000,BRBAGYBDR004,BAGY
2024-04-25,2024-05-24,,,DIVIDENDO,,0.13225,BAGY39,2024-06-05 00:00:00.000000000,BRBAGYBDR004,BAGY
2024-05-29,2024-06-24,,,DIVIDENDO,,0.145,BAGY39,2024-07-03 00:00:00.000000000,BRBAGYBDR004,BAGY
2024-07-22,2024-08-26,,,DIVIDENDO,,0.145,BAGY39,2024-09-04 00:00:00.000000000,BRBAGYBDR004,BAGY
2024-06-24,2024-07-25,,,DIVIDENDO,,0.14775,BAGY39,2024-08-05 00:00:00.000000000,BRBAGYBDR004,BAGY
2023-12-28,2023-12-28,,,DIVIDENDO,,0.1575,BAGY39,2024-01-05 00:00:00.000000000,BRBAGYBDR004,BAGY
2023-11-16,2023-12-28,,,DIVIDENDO,,0.021251,BAIQ39,2024-01-12 00:00:00.000000000,BRBAIQBDR006,BAIQ
2024-05-29,2024-06-26,,,DIVIDENDO,,0.052483,BAIQ39,2024-07-11 00:00:00.000000000,BRBAIQBDR006,BAIQ
2023-04-28,2023-04-28,2023-03-22,ON,DIVIDENDO,9.9,0.0275,BALM3,2023-06-15 00:00:00.000000000,BRBALMACNOR5,BALM
2023-04-28,2023-04-28,2023-03-22,ON,DIVIDENDO,9.9,0.0275,BALM3,2023-06-15 00:00:00.000000000,BRBALMACNOR5,BALM
2023-04-28,2023-04-28,2023-03-22,ON,DIVIDENDO,9.9,0.0275,BALM3,2023-06-15 00:00:00.000000000,BRBALMACNOR5,BALM
2018-04-27,2018-04-30,2018-04-03,ON,DIVIDENDO,10.5,0.03,BALM3,2018-11-16 00:00:00.000000000,,BALM
2018-04-27,2018-04-30,2018-04-03,ON,DIVIDENDO,10.5,0.03,BALM3,2018-08-15 00:00:00.000000000,,BALM
2018-04-27,2018-04-30,2018-04-03,ON,DIVIDENDO,10.5,0.03,BALM3,2018-06-15 00:00:00.000000000,,BALM
2019-04-26,2019-04-30,2019-03-11,ON,DIVIDENDO,11.0,0.035,BALM3,2019-10-15 00:00:00.000000000,,BALM
2019-04-26,2019-04-30,2019-03-11,ON,DIVIDENDO,11.0,0.035,BALM3,2019-08-15 00:00:00.000000000,,BALM
2019-04-26,2019-04-30,2019-03-11,ON,DIVIDENDO,11.0,0.035,BALM3,2019-06-17 00:00:00.000000000,,BALM
2017-04-28,2017-04-28,,ON,DIVIDENDO,2.67,0.0375,BALM3,2018-03-15 00:00:00.000000000,,BALM
2017-04-28,2017-04-28,,ON,DIVIDENDO,2.67,0.0375,BALM3,2017-11-15 00:00:00.000000000,,BALM
2017-04-28,2017-04-28,,ON,DIVIDENDO,2.67,0.0375,BALM3,2017-08-15 00:00:00.000000000,,BALM
2017-04-28,2017-04-28,,ON,DIVIDENDO,2.67,0.0375,BALM3,2017-06-15 00:00:00.000000000,,BALM
2022-04-29,2022-04-29,2022-04-08,ON,DIVIDENDO,15.0,0.062854,BALM3,2022-11-17 00:00:00.000000000,,BALM
2022-04-29,2022-04-29,2022-04-08,ON,DIVIDENDO,15.0,0.062854,BALM3,2022-09-15 00:00:00.000000000,,BALM
2015-04-30,2015-04-30,,ON,DIVIDENDO,3.39,0.0875,BALM3,2016-02-29 00:00:00.000000000,,BALM
2015-04-30,2015-04-30,,ON,DIVIDENDO,3.39,0.0875,BALM3,2015-11-30 00:00:00.000000000,,BALM
2015-04-30,2015-04-30,,ON,DIVIDENDO,3.39,0.0875,BALM3,2015-08-31 00:00:00.000000000,,BALM
2015-04-30,2015-04-30,,ON,DIVIDENDO,3.39,0.0875,BALM3,2015-06-30 00:00:00.000000000,,BALM
2016-04-29,2016-04-29,,ON,DIVIDENDO,2.94,0.09,BALM3,2017-02-24 00:00:00.000000000,,BALM
2016-04-29,2016-04-29,,ON,DIVIDENDO,2.94,0.09,BALM3,2016-10-31 00:00:00.000000000,,BALM
2016-04-29,2016-04-29,,ON,DIVIDENDO,2.94,0.09,BALM3,2016-08-31 00:00:00.000000000,,BALM
2013-04-26,2013-04-26,,ON,DIVIDENDO,39.08,0.3375,BALM3,,,BALM
2014-04-30,2014-04-30,,ON,DIVIDENDO,37.73,0.9525,BALM3,2015-02-27 00:00:00.000000000,,BALM
2014-04-30,2014-04-30,,ON,DIVIDENDO,37.73,0.9525,BALM3,2014-11-28 00:00:00.000000000,,BALM
2014-04-30,2014-04-30,,ON,DIVIDENDO,37.73,0.9525,BALM3,2014-08-29 00:00:00.000000000,,BALM
2014-04-30,2014-04-30,,ON,DIVIDENDO,37.73,0.9525,BALM3,2014-05-30 00:00:00.000000000,,BALM
2015-12-15,2015-12-30,,ON,JRS CAP PROPRIO,3.04,0.12,BALM3,2016-05-31 00:00:00.000000000,,BALM
2023-11-30,2023-12-05,2023-12-04,ON,JRS CAP PROPRIO,11.5,0.194118,BALM3,2024-03-27 00:00:00.000000000,BRBALMACNOR5,BALM
2023-11-30,2023-12-05,2023-12-04,ON,JRS CAP PROPRIO,11.5,0.194118,BALM3,2024-06-27 00:00:00.000000000,BRBALMACNOR5,BALM
2023-11-30,2023-12-05,2023-12-04,ON,JRS CAP PROPRIO,11.5,0.194118,BALM3,2024-09-27 00:00:00.000000000,BRBALMACNOR5,BALM
2023-04-28,2023-04-28,2023-04-27,PN,DIVIDENDO,10.39,0.0275,BALM4,2023-06-15 00:00:00.000000000,BRBALMACNPR2,BALM
2023-04-28,2023-04-28,2023-04-27,PN,DIVIDENDO,10.39,0.0275,BALM4,2023-06-15 00:00:00.000000000,BRBALMACNPR2,BALM
2023-04-28,2023-04-28,2023-04-27,PN,DIVIDENDO,10.39,0.0275,BALM4,2023-06-15 00:00:00.000000000,BRBALMACNPR2,BALM
2018-04-27,2018-04-30,2018-04-12,PN,DIVIDENDO,8.2,0.03,BALM4,2018-11-16 00:00:00.000000000,,BALM
2018-04-27,2018-04-30,2018-04-12,PN,DIVIDENDO,8.2,0.03,BALM4,2018-08-15 00:00:00.000000000,,BALM
2018-04-27,2018-04-30,2018-04-12,PN,DIVIDENDO,8.2,0.03,BALM4,2018-06-15 00:00:00.000000000,,BALM
2019-04-26,2019-04-30,2019-03-20,PN,DIVIDENDO,12.98,0.035,BALM4,2019-10-15 00:00:00.000000000,,BALM
2019-04-26,2019-04-30,2019-03-20,PN,DIVIDENDO,12.98,0.035,BALM4,2019-08-15 00:00:00.000000000,,BALM
2019-04-26,2019-04-30,2019-03-20,PN,DIVIDENDO,12.98,0.035,BALM4,2019-06-17 00:00:00.000000000,,BALM
2017-04-28,2017-04-28,2017-04-28,PN,DIVIDENDO,8.23,0.0375,BALM4,2017-11-15 00:00:00.000000000,,BALM
2017-04-28,2017-04-28,2017-04-28,PN,DIVIDENDO,8.23,0.0375,BALM4,2017-08-15 00:00:00.000000000,,BALM
2017-04-28,2017-04-28,2017-04-28,PN,DIVIDENDO,8.23,0.0375,BALM4,2017-06-15 00:00:00.000000000,,BALM
2022-04-29,2022-04-29,2022-04-29,PN,DIVIDENDO,13.0,0.062854,BALM4,2022-11-17 00:00:00.000000000,,BALM
2022-04-29,2022-04-29,2022-04-29,PN,DIVIDENDO,13.0,0.062854,BALM4,2022-09-15 00:00:00.000000000,,BALM
2015-04-30,2015-04-30,2015-04-24,PN,DIVIDENDO,10.2,0.0875,BALM4,2015-11-30 00:00:00.000000000,,BALM
2015-04-30,2015-04-30,2015-04-24,PN,DIVIDENDO,10.2,0.0875,BALM4,2015-08-31 00:00:00.000000000,,BALM
2015-04-30,2015-04-30,2015-04-24,PN,DIVIDENDO,10.2,0.0875,BALM4,2015-06-30 00:00:00.000000000,,BALM
2016-04-29,2016-04-29,2016-04-19,PN,DIVIDENDO,9.1,0.09,BALM4,2016-10-31 00:00:00.000000000,,BALM
2016-04-29,2016-04-29,2016-04-19,PN,DIVIDENDO,9.1,0.09,BALM4,2016-08-31 00:00:00.000000000,,BALM
2014-04-30,2014-04-30,2014-04-29,PN,DIVIDENDO,116.01,0.9525,BALM4,2014-11-28 00:00:00.000000000,,BALM
2014-04-30,2014-04-30,2014-04-29,PN,DIVIDENDO,116.01,0.9525,BALM4,2014-08-29 00:00:00.000000000,,BALM
2014-04-30,2014-04-30,2014-04-29,PN,DIVIDENDO,116.01,0.9525,BALM4,2014-05-30 00:00:00.000000000,,BALM
2023-11-30,2023-12-05,2023-12-05,PN,JRS CAP PROPRIO,11.45,0.194118,BALM4,2024-03-27 00:00:00.000000000,BRBALMACNPR2,BALM
2023-11-30,2023-12-05,2023-12-05,PN,JRS CAP PROPRIO,11.45,0.194118,BALM4,2024-06-27 00:00:00.000000000,BRBALMACNPR2,BALM
2023-11-30,2023-12-05,2023-12-05,PN,JRS CAP PROPRIO,11.45,0.194118,BALM4,2024-09-27 00:00:00.000000000,BRBALMACNPR2,BALM
2024-03-25,2024-04-01,,,DIVIDENDO,,0.115952,BAOA39,2024-04-12 00:00:00.000000000,BRBAOABDR008,BAOA
2023-09-27,2023-10-03,,,DIVIDENDO,,0.128125,BAOA39,2023-10-17 00:00:00.000000000,BRBAOABDR008,BAOA
2024-06-24,2024-07-01,,,DIVIDENDO,,0.335606,BAOA39,2024-07-15 00:00:00.000000000,BRBAOABDR008,BAOA
2023-11-16,2023-12-22,,,DIVIDENDO,,0.345833,BAOA39,2024-01-05 00:00:00.000000000,BRBAOABDR008,BAOA
2024-01-23,2024-02-01,,,DIVIDENDO,,0.049093,BAOK39,2024-02-15 00:00:00.000000000,BRBAOKBDR007,BAOK
2023-08-25,2023-09-05,,,DIVIDENDO,,0.049426,BAOK39,2023-09-20 00:00:00.000000000,BRBAOKBDR007,BAOK
2023-10-19,2023-11-01,,,DIVIDENDO,,0.051138,BAOK39,2023-11-14 00:00:00.000000000,BRBAOKBDR007,BAOK
2023-11-16,2023-12-04,,,DIVIDENDO,,0.053034,BAOK39,2023-12-14 00:00:00.000000000,BRBAOKBDR007,BAOK
2024-02-22,2024-03-01,,,DIVIDENDO,,0.054854,BAOK39,2024-03-14 00:00:00.000000000,BRBAOKBDR007,BAOK
2024-04-25,2024-05-02,,,DIVIDENDO,,0.060144,BAOK39,2024-05-14 00:00:00.000000000,BRBAOKBDR007,BAOK
2024-05-23,2024-06-03,,,DIVIDENDO,,0.062385,BAOK39,2024-06-14 00:00:00.000000000,BRBAOKBDR007,BAOK
2024-07-22,2024-08-01,,,DIVIDENDO,,0.07094,BAOK39,2024-08-14 00:00:00.000000000,BRBAOKBDR007,BAOK
2023-09-27,2023-10-03,,,DIVIDENDO,,0.074824,BAOK39,2023-10-17 00:00:00.000000000,BRBAOKBDR007,BAOK
2024-03-25,2024-04-01,,,DIVIDENDO,,0.076238,BAOK39,2024-04-12 00:00:00.000000000,BRBAOKBDR007,BAOK
2024-06-24,2024-07-01,,,DIVIDENDO,,0.138601,BAOK39,2024-07-15 00:00:00.000000000,BRBAOKBDR007,BAOK
2023-11-16,2023-12-22,,,DIVIDENDO,,0.237781,BAOK39,2024-01-05 00:00:00.000000000,BRBAOKBDR007,BAOK
2023-09-27,2023-10-03,,,DIVIDENDO,,0.183793,BAOM39,2023-10-17 00:00:00.000000000,BRBAOMBDR003,BAOM
2024-03-25,2024-04-01,,,DIVIDENDO,,0.1875,BAOM39,2024-04-12 00:00:00.000000000,BRBAOMBDR003,BAOM
2024-06-24,2024-07-01,,,DIVIDENDO,,0.309643,BAOM39,2024-07-15 00:00:00.000000000,BRBAOMBDR003,BAOM
2023-11-16,2023-12-22,,,DIVIDENDO,,0.371,BAOM39,2024-01-05 00:00:00.000000000,BRBAOMBDR003,BAOM
2024-03-25,2024-04-01,,,DIVIDENDO,,0.149,BAOR39,2024-04-12 00:00:00.000000000,BRBAORBDR002,BAOR
2023-09-27,2023-10-03,,,DIVIDENDO,,0.15,BAOR39,2023-10-17 00:00:00.000000000,BRBAORBDR002,BAOR
2024-06-24,2024-07-01,,,DIVIDENDO,,0.31125,BAOR39,2024-07-15 00:00:00.000000000,BRBAORBDR002,BAOR
2023-11-16,2023-12-22,,,DIVIDENDO,,0.3475,BAOR39,2024-01-05 00:00:00.000000000,BRBAORBDR002,BAOR
2024-02-22,2024-03-18,,,DIVIDENDO,,0.27,BBAJ39,2024-03-28 00:00:00.000000000,BRBBAJBDR006,BBAJ
2023-08-25,2023-09-19,,,DIVIDENDO,,0.2755,BBAJ39,2023-09-28 00:00:00.000000000,BRBBAJBDR006,BBAJ
2024-05-29,2024-06-24,,,DIVIDENDO,,0.386,BBAJ39,2024-07-03 00:00:00.000000000,BRBBAJBDR006,BBAJ
2023-11-16,2023-12-19,,,DIVIDENDO,,0.407,BBAJ39,2024-01-02 00:00:00.000000000,BRBBAJBDR006,BBAJ
2024-08-05,2024-08-21,,,DIVIDENDO,,0.151861,BBAS3,2024-08-30 00:00:00.000000000,BRBBASACNOR3,BBAS
2024-08-05,2024-08-21,,,JRS CAP PROPRIO,,0.314481,BBAS3,2024-08-30 00:00:00.000000000,BRBBASACNOR3,BBAS
2024-08-05,2024-08-21,,,RENDIMENTO,,0.002707,BBAS3,2024-08-30 00:00:00.000000000,BRBBASACNOR3,BBAS
2024-08-05,2024-08-21,,,RENDIMENTO,,0.005606,BBAS3,2024-08-30 00:00:00.000000000,BRBBASACNOR3,BBAS
2024-02-22,2024-03-18,,,DIVIDENDO,,0.133561,BBCN39,2024-03-28 00:00:00.000000000,BRBBCNBDR004,BBCN
2023-08-25,2023-09-19,,,DIVIDENDO,,0.22219,BBCN39,2023-09-28 00:00:00.000000000,BRBBCNBDR004,BBCN
2024-05-29,2024-06-24,,,DIVIDENDO,,0.269799,BBCN39,2024-07-03 00:00:00.000000000,BRBBCNBDR004,BBCN
